evoked0,quest0,cond0,chan0,tmin0,tmax0,mode0,chanX,latX,valX,SUB,SES,TASK,RUN,CHAN_BUND
evokedZ,word_set,noun_F,AF3,0.41,0.58,pos,AF3,,-4.831785,07zrxf,eeg001,lexdec,0,LF
evokedZ,word_set,noun_F,AF3,0.41,0.58,pos,AF3,,-0.3534662500000001,08pnxm,eeg001,lexdec,0,LF
evokedZ,word_set,noun_F,AF3,0.41,0.58,pos,AF3,,-6.210559,10mczf,eeg001,lexdec,0,LF
evokedZ,word_set,noun_F,AF3,0.41,0.58,pos,AF3,,-6.088399249999999,11kbxm,eeg001,lexdec,0,LF
evokedZ,word_set,noun_F,AF3,0.41,0.58,pos,AF3,,-7.58239,12jnxf,eeg001,lexdec,0,LF
evokedZ,word_set,noun_F,AF3,0.41,0.58,pos,AF3,,-4.6771825,13jsxm,eeg001,lexdec,0,LF
evokedZ,word_set,noun_F,AF3,0.41,0.58,pos,AF3,,-4.30009375,14ktxf,eeg001,lexdec,0,LF
evokedZ,word_set,noun_F,AF3,0.41,0.58,pos,AF3,,-6.595725,16olxm,eeg001,lexdec,0,LF
evokedZ,word_set,noun_F,AF3,0.41,0.58,pos,AF3,,-3.22105625,18skxm,eeg001,lexdec,0,LF
evokedZ,word_set,noun_F,AF3,0.41,0.58,pos,AF3,,-6.332639,19jgxf,eeg001,lexdec,0,LF
evokedZ,word_set,noun_F,AF3,0.41,0.58,pos,AF3,,-0.716844,20jpxf,eeg001,lexdec,0,LF
evokedZ,word_set,noun_F,AF3,0.41,0.58,pos,AF3,,-5.24140975,21koxf,eeg001,lexdec,0,LF
evokedZ,word_set,noun_F,AF3,0.41,0.58,pos,AF3,,-0.78305125,22foxm,eeg001,lexdec,0,LF
evokedZ,word_set,noun_F,AF3,0.41,0.58,pos,AF3,,-5.94155325,23zdxf,eeg001,lexdec,0,LF
evokedZ,word_set,noun_F,AF3,0.41,0.58,pos,AF3,,-8.5521145,25abxf,eeg001,lexdec,0,LF
evokedZ,word_set,noun_F,AF3,0.41,0.58,pos,AF3,,-6.163871499999999,27mwxf,eeg001,lexdec,0,LF
evokedZ,word_set,noun_F,AF3,0.41,0.58,pos,AF3,,-4.2042874999999995,28pmsf,eeg001,lexdec,0,LF
