set0,evoked0,quest0,cond0,chan1,later0,coron0,tmin0,class0,mode0,type0,subj0,runn0,nave0,latX,valX
Z0,evokedZ,word_set,noun_X,C1,L,C,0.6,bva,pos,chan0,27mwxf,0,,,1.2479959999999999
Z0,evokedZ,word_set,noun_X,C1,L,C,0.6,bva,pos,chan0,28pmsf,0,,,2.74171575
Z0,evokedZ,word_set,noun_X,C1,L,C,0.6,bva,pos,chan0,29jjxf,0,,,4.6158899999999985
Z0,evokedZ,word_set,noun_X,C1,L,C,0.6,bva,pos,chan0,30mszf,0,,,4.3508689999999985
Z0,evokedZ,word_set,noun_X,C1,L,C,0.6,bva,pos,chan0,32mjxf,0,,,4.54876875
Z0,evokedZ,word_set,noun_X,C1,L,C,0.6,bva,pos,chan0,34gsxm,0,,,3.9593135
Z0,evokedZ,word_set,noun_X,C1,L,C,0.6,bva,pos,chan0,35mwxm,0,,,2.250233
Z0,evokedZ,word_set,noun_X,C1,L,C,0.6,bva,pos,chan0,36rwxm,0,,,2.4558539999999995
Z0,evokedZ,word_set,noun_X,C1,L,C,0.6,bva,pos,chan0,38slxm,0,,,2.1407985000000003
Z0,evokedZ,word_set,noun_X,C1,L,C,0.6,bva,pos,chan0,39mrxm,0,,,0.5692042500000001
Z0,evokedZ,word_set,noun_X,C1,L,C,0.6,bva,pos,chan0,40asxm,0,,,0.3873795
Z0,evokedZ,word_set,noun_X,C1,L,C,0.6,bva,pos,chan0,41roxm,0,,,2.42714425
Z0,evokedZ,word_set,noun_X,C1,L,C,0.6,bva,pos,chan0,42aszm,0,,,2.7527782500000004
Z0,evokedZ,word_set,noun_X,C2,R,C,0.1,bva,pos,chan0,03mjkf,0,,,2.98280625
Z0,evokedZ,word_set,noun_X,C2,R,C,0.1,bva,pos,chan0,04mkkm,0,,,1.5429309999999998
Z0,evokedZ,word_set,noun_X,C2,R,C,0.1,bva,pos,chan0,05jwxf,0,,,2.9919592500000003
Z0,evokedZ,word_set,noun_X,C2,R,C,0.1,bva,pos,chan0,06pppm,0,,,3.295625
Z0,evokedZ,word_set,noun_X,C2,R,C,0.1,bva,pos,chan0,07zrxf,0,,,2.0398767500000003
Z0,evokedZ,word_set,noun_X,C2,R,C,0.1,bva,pos,chan0,08pnxm,0,,,0.33273050000000004
Z0,evokedZ,word_set,noun_X,C2,R,C,0.1,bva,pos,chan0,10mczf,0,,,2.6846275000000004
Z0,evokedZ,word_set,noun_X,C2,R,C,0.1,bva,pos,chan0,11kbxm,0,,,3.322014
Z0,evokedZ,word_set,noun_X,C2,R,C,0.1,bva,pos,chan0,12jnxf,0,,,2.0240384999999996
Z0,evokedZ,word_set,noun_X,C2,R,C,0.1,bva,pos,chan0,13jsxm,0,,,3.59707225
Z0,evokedZ,word_set,noun_X,C2,R,C,0.1,bva,pos,chan0,14ktxf,0,,,0.154091
Z0,evokedZ,word_set,noun_X,C2,R,C,0.1,bva,pos,chan0,16olxm,0,,,0.20942399999999992
Z0,evokedZ,word_set,noun_X,C2,R,C,0.1,bva,pos,chan0,18skxm,0,,,0.24133575
Z0,evokedZ,word_set,noun_X,C2,R,C,0.1,bva,pos,chan0,19jgxf,0,,,0.96239575
Z0,evokedZ,word_set,noun_X,C2,R,C,0.1,bva,pos,chan0,20jpxf,0,,,3.0141310000000003
Z0,evokedZ,word_set,noun_X,C2,R,C,0.1,bva,pos,chan0,21koxf,0,,,2.65784625
Z0,evokedZ,word_set,noun_X,C2,R,C,0.1,bva,pos,chan0,22foxm,0,,,3.94165475
Z0,evokedZ,word_set,noun_X,C2,R,C,0.1,bva,pos,chan0,23zdxf,0,,,4.02486375
Z0,evokedZ,word_set,noun_X,C2,R,C,0.1,bva,pos,chan0,25abxf,0,,,0.60615275
Z0,evokedZ,word_set,noun_X,C2,R,C,0.1,bva,pos,chan0,27mwxf,0,,,-0.45764799999999994
Z0,evokedZ,word_set,noun_X,C2,R,C,0.1,bva,pos,chan0,28pmsf,0,,,1.85813675
Z0,evokedZ,word_set,noun_X,C2,R,C,0.1,bva,pos,chan0,29jjxf,0,,,1.00942475
Z0,evokedZ,word_set,noun_X,C2,R,C,0.1,bva,pos,chan0,30mszf,0,,,1.8991395
Z0,evokedZ,word_set,noun_X,C2,R,C,0.1,bva,pos,chan0,32mjxf,0,,,3.4132515000000003
Z0,evokedZ,word_set,noun_X,C2,R,C,0.1,bva,pos,chan0,34gsxm,0,,,2.473364
Z0,evokedZ,word_set,noun_X,C2,R,C,0.1,bva,pos,chan0,35mwxm,0,,,2.05190025
Z0,evokedZ,word_set,noun_X,C2,R,C,0.1,bva,pos,chan0,36rwxm,0,,,1.86236875
Z0,evokedZ,word_set,noun_X,C2,R,C,0.1,bva,pos,chan0,38slxm,0,,,1.9645285
Z0,evokedZ,word_set,noun_X,C2,R,C,0.1,bva,pos,chan0,39mrxm,0,,,1.646573
Z0,evokedZ,word_set,noun_X,C2,R,C,0.1,bva,pos,chan0,40asxm,0,,,3.1531015
Z0,evokedZ,word_set,noun_X,C2,R,C,0.1,bva,pos,chan0,41roxm,0,,,3.758648500000001
Z0,evokedZ,word_set,noun_X,C2,R,C,0.1,bva,pos,chan0,42aszm,0,,,1.621524
Z0,evokedZ,word_set,noun_X,C2,R,C,0.11,bva,pos,chan0,03mjkf,0,,,-0.9816625
Z0,evokedZ,word_set,noun_X,C2,R,C,0.11,bva,pos,chan0,04mkkm,0,,,-1.6111014999999995
Z0,evokedZ,word_set,noun_X,C2,R,C,0.11,bva,pos,chan0,05jwxf,0,,,-1.58686625
Z0,evokedZ,word_set,noun_X,C2,R,C,0.11,bva,pos,chan0,06pppm,0,,,-2.1670765000000003
Z0,evokedZ,word_set,noun_X,C2,R,C,0.11,bva,pos,chan0,07zrxf,0,,,-1.1889365
Z0,evokedZ,word_set,noun_X,C2,R,C,0.11,bva,pos,chan0,08pnxm,0,,,-1.43462525
Z0,evokedZ,word_set,noun_X,C2,R,C,0.11,bva,pos,chan0,10mczf,0,,,-3.3251455
Z0,evokedZ,word_set,noun_X,C2,R,C,0.11,bva,pos,chan0,11kbxm,0,,,0.9371200000000001
Z0,evokedZ,word_set,noun_X,C2,R,C,0.11,bva,pos,chan0,12jnxf,0,,,0.57999825
Z0,evokedZ,word_set,noun_X,C2,R,C,0.11,bva,pos,chan0,13jsxm,0,,,1.4023275
Z0,evokedZ,word_set,noun_X,C2,R,C,0.11,bva,pos,chan0,14ktxf,0,,,-0.94035025
Z0,evokedZ,word_set,noun_X,C2,R,C,0.11,bva,pos,chan0,16olxm,0,,,-1.1887005
Z0,evokedZ,word_set,noun_X,C2,R,C,0.11,bva,pos,chan0,18skxm,0,,,-0.96074375
Z0,evokedZ,word_set,noun_X,C2,R,C,0.11,bva,pos,chan0,19jgxf,0,,,-1.342666
Z0,evokedZ,word_set,noun_X,C2,R,C,0.11,bva,pos,chan0,20jpxf,0,,,-0.243852
Z0,evokedZ,word_set,noun_X,C2,R,C,0.11,bva,pos,chan0,21koxf,0,,,-1.627933
Z0,evokedZ,word_set,noun_X,C2,R,C,0.11,bva,pos,chan0,22foxm,0,,,0.700551
Z0,evokedZ,word_set,noun_X,C2,R,C,0.11,bva,pos,chan0,23zdxf,0,,,0.64687
Z0,evokedZ,word_set,noun_X,C2,R,C,0.11,bva,pos,chan0,25abxf,0,,,-0.7867120000000001
Z0,evokedZ,word_set,noun_X,C2,R,C,0.11,bva,pos,chan0,27mwxf,0,,,-2.7347005
Z0,evokedZ,word_set,noun_X,C2,R,C,0.11,bva,pos,chan0,28pmsf,0,,,-0.949304
Z0,evokedZ,word_set,noun_X,C2,R,C,0.11,bva,pos,chan0,29jjxf,0,,,-1.325986
Z0,evokedZ,word_set,noun_X,C2,R,C,0.11,bva,pos,chan0,30mszf,0,,,-0.8104520000000001
Z0,evokedZ,word_set,noun_X,C2,R,C,0.11,bva,pos,chan0,32mjxf,0,,,-3.6596385000000002
Z0,evokedZ,word_set,noun_X,C2,R,C,0.11,bva,pos,chan0,34gsxm,0,,,-0.5869022500000001
Z0,evokedZ,word_set,noun_X,C2,R,C,0.11,bva,pos,chan0,35mwxm,0,,,-2.45794825
Z0,evokedZ,word_set,noun_X,C2,R,C,0.11,bva,pos,chan0,36rwxm,0,,,-0.09244274999999996
Z0,evokedZ,word_set,noun_X,C2,R,C,0.11,bva,pos,chan0,38slxm,0,,,-1.7444465
Z0,evokedZ,word_set,noun_X,C2,R,C,0.11,bva,pos,chan0,39mrxm,0,,,0.2309625
Z0,evokedZ,word_set,noun_X,C2,R,C,0.11,bva,pos,chan0,40asxm,0,,,-0.7282489999999999
Z0,evokedZ,word_set,noun_X,C2,R,C,0.11,bva,pos,chan0,41roxm,0,,,-2.4454115
Z0,evokedZ,word_set,noun_X,C2,R,C,0.11,bva,pos,chan0,42aszm,0,,,-1.7797020000000001
Z0,evokedZ,word_set,noun_X,C2,R,C,0.19,bva,pos,chan0,03mjkf,0,,,2.06977575
Z0,evokedZ,word_set,noun_X,C2,R,C,0.19,bva,pos,chan0,04mkkm,0,,,2.2296810000000002
Z0,evokedZ,word_set,noun_X,C2,R,C,0.19,bva,pos,chan0,05jwxf,0,,,1.4731885
Z0,evokedZ,word_set,noun_X,C2,R,C,0.19,bva,pos,chan0,06pppm,0,,,4.017693
Z0,evokedZ,word_set,noun_X,C2,R,C,0.19,bva,pos,chan0,07zrxf,0,,,4.46194075
Z0,evokedZ,word_set,noun_X,C2,R,C,0.19,bva,pos,chan0,08pnxm,0,,,3.2533495
Z0,evokedZ,word_set,noun_X,C2,R,C,0.19,bva,pos,chan0,10mczf,0,,,4.73502525
Z0,evokedZ,word_set,noun_X,C2,R,C,0.19,bva,pos,chan0,11kbxm,0,,,-0.7176205
Z0,evokedZ,word_set,noun_X,C2,R,C,0.19,bva,pos,chan0,12jnxf,0,,,-2.74915175
Z0,evokedZ,word_set,noun_X,C2,R,C,0.19,bva,pos,chan0,13jsxm,0,,,4.88149125
Z0,evokedZ,word_set,noun_X,C2,R,C,0.19,bva,pos,chan0,14ktxf,0,,,1.8819584999999999
Z0,evokedZ,word_set,noun_X,C2,R,C,0.19,bva,pos,chan0,16olxm,0,,,2.146325
Z0,evokedZ,word_set,noun_X,C2,R,C,0.19,bva,pos,chan0,18skxm,0,,,2.158461
Z0,evokedZ,word_set,noun_X,C2,R,C,0.19,bva,pos,chan0,19jgxf,0,,,2.22571325
Z0,evokedZ,word_set,noun_X,C2,R,C,0.19,bva,pos,chan0,20jpxf,0,,,5.90840525
Z0,evokedZ,word_set,noun_X,C2,R,C,0.19,bva,pos,chan0,21koxf,0,,,4.153794
Z0,evokedZ,word_set,noun_X,C2,R,C,0.19,bva,pos,chan0,22foxm,0,,,5.0784492499999985
Z0,evokedZ,word_set,noun_X,C2,R,C,0.19,bva,pos,chan0,23zdxf,0,,,5.07051075
Z0,evokedZ,word_set,noun_X,C2,R,C,0.19,bva,pos,chan0,25abxf,0,,,4.69945475
Z0,evokedZ,word_set,noun_X,C2,R,C,0.19,bva,pos,chan0,27mwxf,0,,,3.7271905
Z0,evokedZ,word_set,noun_X,C2,R,C,0.19,bva,pos,chan0,28pmsf,0,,,2.6707904999999994
Z0,evokedZ,word_set,noun_X,C2,R,C,0.19,bva,pos,chan0,29jjxf,0,,,4.31350975
Z0,evokedZ,word_set,noun_X,C2,R,C,0.19,bva,pos,chan0,30mszf,0,,,4.298756
Z0,evokedZ,word_set,noun_X,C2,R,C,0.19,bva,pos,chan0,32mjxf,0,,,4.35950325
Z0,evokedZ,word_set,noun_X,C2,R,C,0.19,bva,pos,chan0,34gsxm,0,,,5.5838695
Z0,evokedZ,word_set,noun_X,C2,R,C,0.19,bva,pos,chan0,35mwxm,0,,,1.2039385
Z0,evokedZ,word_set,noun_X,C2,R,C,0.19,bva,pos,chan0,36rwxm,0,,,4.150008000000001
Z0,evokedZ,word_set,noun_X,C2,R,C,0.19,bva,pos,chan0,38slxm,0,,,3.2260655
Z0,evokedZ,word_set,noun_X,C2,R,C,0.19,bva,pos,chan0,39mrxm,0,,,1.97539875
Z0,evokedZ,word_set,noun_X,C2,R,C,0.19,bva,pos,chan0,40asxm,0,,,4.0473
Z0,evokedZ,word_set,noun_X,C2,R,C,0.19,bva,pos,chan0,41roxm,0,,,3.64595325
Z0,evokedZ,word_set,noun_X,C2,R,C,0.19,bva,pos,chan0,42aszm,0,,,6.719791000000001
Z0,evokedZ,word_set,noun_X,C2,R,C,0.35,bva,pos,chan0,03mjkf,0,,,-2.05212975
Z0,evokedZ,word_set,noun_X,C2,R,C,0.35,bva,pos,chan0,04mkkm,0,,,-1.4672655000000001
Z0,evokedZ,word_set,noun_X,C2,R,C,0.35,bva,pos,chan0,05jwxf,0,,,0.02838050000000002
Z0,evokedZ,word_set,noun_X,C2,R,C,0.35,bva,pos,chan0,06pppm,0,,,2.1679302500000004
Z0,evokedZ,word_set,noun_X,C2,R,C,0.35,bva,pos,chan0,07zrxf,0,,,-0.811167
Z0,evokedZ,word_set,noun_X,C2,R,C,0.35,bva,pos,chan0,08pnxm,0,,,2.183047
Z0,evokedZ,word_set,noun_X,C2,R,C,0.35,bva,pos,chan0,10mczf,0,,,-0.07160875000000003
Z0,evokedZ,word_set,noun_X,C2,R,C,0.35,bva,pos,chan0,11kbxm,0,,,-5.2378184999999995
Z0,evokedZ,word_set,noun_X,C2,R,C,0.35,bva,pos,chan0,12jnxf,0,,,-4.4802645000000005
Z0,evokedZ,word_set,noun_X,C2,R,C,0.35,bva,pos,chan0,13jsxm,0,,,-0.430073
Z0,evokedZ,word_set,noun_X,C2,R,C,0.35,bva,pos,chan0,14ktxf,0,,,0.8457024999999999
Z0,evokedZ,word_set,noun_X,C2,R,C,0.35,bva,pos,chan0,16olxm,0,,,-0.3696450000000001
Z0,evokedZ,word_set,noun_X,C2,R,C,0.35,bva,pos,chan0,18skxm,0,,,-0.28054575
Z0,evokedZ,word_set,noun_X,C2,R,C,0.35,bva,pos,chan0,19jgxf,0,,,-1.9009665
Z0,evokedZ,word_set,noun_X,C2,R,C,0.35,bva,pos,chan0,20jpxf,0,,,1.4057952499999995
Z0,evokedZ,word_set,noun_X,C2,R,C,0.35,bva,pos,chan0,21koxf,0,,,-1.117585
Z0,evokedZ,word_set,noun_X,C2,R,C,0.35,bva,pos,chan0,22foxm,0,,,1.3940125
Z0,evokedZ,word_set,noun_X,C2,R,C,0.35,bva,pos,chan0,23zdxf,0,,,1.822689
Z0,evokedZ,word_set,noun_X,C2,R,C,0.35,bva,pos,chan0,25abxf,0,,,-0.1592055000000001
Z0,evokedZ,word_set,noun_X,C2,R,C,0.35,bva,pos,chan0,27mwxf,0,,,-0.24115499999999995
Z0,evokedZ,word_set,noun_X,C2,R,C,0.35,bva,pos,chan0,28pmsf,0,,,1.6668494999999999
Z0,evokedZ,word_set,noun_X,C2,R,C,0.35,bva,pos,chan0,29jjxf,0,,,-0.6671050000000001
Z0,evokedZ,word_set,noun_X,C2,R,C,0.35,bva,pos,chan0,30mszf,0,,,1.78594375
Z0,evokedZ,word_set,noun_X,C2,R,C,0.35,bva,pos,chan0,32mjxf,0,,,-1.6117557499999997
Z0,evokedZ,word_set,noun_X,C2,R,C,0.35,bva,pos,chan0,34gsxm,0,,,3.57997025
Z0,evokedZ,word_set,noun_X,C2,R,C,0.35,bva,pos,chan0,35mwxm,0,,,-3.05328775
Z0,evokedZ,word_set,noun_X,C2,R,C,0.35,bva,pos,chan0,36rwxm,0,,,3.0514255
Z0,evokedZ,word_set,noun_X,C2,R,C,0.35,bva,pos,chan0,38slxm,0,,,1.7765084999999998
Z0,evokedZ,word_set,noun_X,C2,R,C,0.35,bva,pos,chan0,39mrxm,0,,,-1.2412524999999999
Z0,evokedZ,word_set,noun_X,C2,R,C,0.35,bva,pos,chan0,40asxm,0,,,-0.3542105
Z0,evokedZ,word_set,noun_X,C2,R,C,0.35,bva,pos,chan0,41roxm,0,,,-0.54740425
Z0,evokedZ,word_set,noun_X,C2,R,C,0.35,bva,pos,chan0,42aszm,0,,,-0.19975750000000006
Z0,evokedZ,word_set,noun_X,C2,R,C,0.41,bva,pos,chan0,03mjkf,0,,,-1.7290794999999999
Z0,evokedZ,word_set,noun_X,C2,R,C,0.41,bva,pos,chan0,04mkkm,0,,,-1.8873630000000001
Z0,evokedZ,word_set,noun_X,C2,R,C,0.41,bva,pos,chan0,05jwxf,0,,,0.08237325000000005
Z0,evokedZ,word_set,noun_X,C2,R,C,0.41,bva,pos,chan0,06pppm,0,,,0.97540575
Z0,evokedZ,word_set,noun_X,C2,R,C,0.41,bva,pos,chan0,07zrxf,0,,,-0.6320257499999999
Z0,evokedZ,word_set,noun_X,C2,R,C,0.41,bva,pos,chan0,08pnxm,0,,,1.8762415000000001
Z0,evokedZ,word_set,noun_X,C2,R,C,0.41,bva,pos,chan0,10mczf,0,,,-1.0511675
Z0,evokedZ,word_set,noun_X,C2,R,C,0.41,bva,pos,chan0,11kbxm,0,,,-4.8770095
Z0,evokedZ,word_set,noun_X,C2,R,C,0.41,bva,pos,chan0,12jnxf,0,,,-4.6346074999999995
Z0,evokedZ,word_set,noun_X,C2,R,C,0.41,bva,pos,chan0,13jsxm,0,,,-1.24887175
Z0,evokedZ,word_set,noun_X,C2,R,C,0.41,bva,pos,chan0,14ktxf,0,,,1.593608
Z0,evokedZ,word_set,noun_X,C2,R,C,0.41,bva,pos,chan0,16olxm,0,,,-0.8061499999999999
Z0,evokedZ,word_set,noun_X,C2,R,C,0.41,bva,pos,chan0,18skxm,0,,,-1.33208125
Z0,evokedZ,word_set,noun_X,C2,R,C,0.41,bva,pos,chan0,19jgxf,0,,,-3.04501025
Z0,evokedZ,word_set,noun_X,C2,R,C,0.41,bva,pos,chan0,20jpxf,0,,,1.3735827499999995
Z0,evokedZ,word_set,noun_X,C2,R,C,0.41,bva,pos,chan0,21koxf,0,,,-1.0481664999999998
Z0,evokedZ,word_set,noun_X,C2,R,C,0.41,bva,pos,chan0,22foxm,0,,,1.0726855
Z0,evokedZ,word_set,noun_X,C2,R,C,0.41,bva,pos,chan0,23zdxf,0,,,1.6611622499999998
Z0,evokedZ,word_set,noun_X,C2,R,C,0.41,bva,pos,chan0,25abxf,0,,,-1.05168525
Z0,evokedZ,word_set,noun_X,C2,R,C,0.41,bva,pos,chan0,27mwxf,0,,,-0.5818415
Z0,evokedZ,word_set,noun_X,C2,R,C,0.41,bva,pos,chan0,28pmsf,0,,,0.8823685
Z0,evokedZ,word_set,noun_X,C2,R,C,0.41,bva,pos,chan0,29jjxf,0,,,-1.14709525
Z0,evokedZ,word_set,noun_X,C2,R,C,0.41,bva,pos,chan0,30mszf,0,,,2.5082047499999995
Z0,evokedZ,word_set,noun_X,C2,R,C,0.41,bva,pos,chan0,32mjxf,0,,,-1.4896587499999996
Z0,evokedZ,word_set,noun_X,C2,R,C,0.41,bva,pos,chan0,34gsxm,0,,,1.3081762499999998
Z0,evokedZ,word_set,noun_X,C2,R,C,0.41,bva,pos,chan0,35mwxm,0,,,-3.29687175
Z0,evokedZ,word_set,noun_X,C2,R,C,0.41,bva,pos,chan0,36rwxm,0,,,1.745196
Z0,evokedZ,word_set,noun_X,C2,R,C,0.41,bva,pos,chan0,38slxm,0,,,-0.33073525000000004
Z0,evokedZ,word_set,noun_X,C2,R,C,0.41,bva,pos,chan0,39mrxm,0,,,-2.619196
Z0,evokedZ,word_set,noun_X,C2,R,C,0.41,bva,pos,chan0,40asxm,0,,,-0.71767425
Z0,evokedZ,word_set,noun_X,C2,R,C,0.41,bva,pos,chan0,41roxm,0,,,-0.45428275
Z0,evokedZ,word_set,noun_X,C2,R,C,0.41,bva,pos,chan0,42aszm,0,,,-0.9579225
Z0,evokedZ,word_set,noun_X,C2,R,C,0.6,bva,pos,chan0,03mjkf,0,,,3.284276
Z0,evokedZ,word_set,noun_X,C2,R,C,0.6,bva,pos,chan0,04mkkm,0,,,2.57090975
Z0,evokedZ,word_set,noun_X,C2,R,C,0.6,bva,pos,chan0,05jwxf,0,,,4.203897250000002
Z0,evokedZ,word_set,noun_X,C2,R,C,0.6,bva,pos,chan0,06pppm,0,,,3.7549125
Z0,evokedZ,word_set,noun_X,C2,R,C,0.6,bva,pos,chan0,07zrxf,0,,,6.713077
Z0,evokedZ,word_set,noun_X,C2,R,C,0.6,bva,pos,chan0,08pnxm,0,,,4.040239499999999
Z0,evokedZ,word_set,noun_X,C2,R,C,0.6,bva,pos,chan0,10mczf,0,,,4.650111000000001
Z0,evokedZ,word_set,noun_X,C2,R,C,0.6,bva,pos,chan0,11kbxm,0,,,1.46753425
Z0,evokedZ,word_set,noun_X,C2,R,C,0.6,bva,pos,chan0,12jnxf,0,,,0.2708152500000001
Z0,evokedZ,word_set,noun_X,C2,R,C,0.6,bva,pos,chan0,13jsxm,0,,,3.7544505
Z0,evokedZ,word_set,noun_X,C2,R,C,0.6,bva,pos,chan0,14ktxf,0,,,5.37371125
Z0,evokedZ,word_set,noun_X,C2,R,C,0.6,bva,pos,chan0,16olxm,0,,,2.0072952500000003
Z0,evokedZ,word_set,noun_X,C2,R,C,0.6,bva,pos,chan0,18skxm,0,,,0.93789825
Z0,evokedZ,word_set,noun_X,C2,R,C,0.6,bva,pos,chan0,19jgxf,0,,,1.7768004999999998
Z0,evokedZ,word_set,noun_X,C2,R,C,0.6,bva,pos,chan0,20jpxf,0,,,4.608097749999999
Z0,evokedZ,word_set,noun_X,C2,R,C,0.6,bva,pos,chan0,21koxf,0,,,3.63543475
Z0,evokedZ,word_set,noun_X,C2,R,C,0.6,bva,pos,chan0,22foxm,0,,,3.2085365
Z0,evokedZ,word_set,noun_X,C2,R,C,0.6,bva,pos,chan0,23zdxf,0,,,7.943424750000001
Z0,evokedZ,word_set,noun_X,C2,R,C,0.6,bva,pos,chan0,25abxf,0,,,3.736377
Z0,evokedZ,word_set,noun_X,C2,R,C,0.6,bva,pos,chan0,27mwxf,0,,,1.13630775
Z0,evokedZ,word_set,noun_X,C2,R,C,0.6,bva,pos,chan0,28pmsf,0,,,3.64481225
Z0,evokedZ,word_set,noun_X,C2,R,C,0.6,bva,pos,chan0,29jjxf,0,,,3.93679875
Z0,evokedZ,word_set,noun_X,C2,R,C,0.6,bva,pos,chan0,30mszf,0,,,7.1672435
Z0,evokedZ,word_set,noun_X,C2,R,C,0.6,bva,pos,chan0,32mjxf,0,,,3.2646105
Z0,evokedZ,word_set,noun_X,C2,R,C,0.6,bva,pos,chan0,34gsxm,0,,,4.224057
Z0,evokedZ,word_set,noun_X,C2,R,C,0.6,bva,pos,chan0,35mwxm,0,,,1.4502350000000002
Z0,evokedZ,word_set,noun_X,C2,R,C,0.6,bva,pos,chan0,36rwxm,0,,,3.0636315
Z0,evokedZ,word_set,noun_X,C2,R,C,0.6,bva,pos,chan0,38slxm,0,,,3.4503675
Z0,evokedZ,word_set,noun_X,C2,R,C,0.6,bva,pos,chan0,39mrxm,0,,,0.5539895
Z0,evokedZ,word_set,noun_X,C2,R,C,0.6,bva,pos,chan0,40asxm,0,,,1.0713155
Z0,evokedZ,word_set,noun_X,C2,R,C,0.6,bva,pos,chan0,41roxm,0,,,1.678768
Z0,evokedZ,word_set,noun_X,C2,R,C,0.6,bva,pos,chan0,42aszm,0,,,2.23826925
Z0,evokedZ,word_set,noun_X,C3,L,C,0.1,bva,pos,chan0,03mjkf,0,,,0.9596540000000001
Z0,evokedZ,word_set,noun_X,C3,L,C,0.1,bva,pos,chan0,04mkkm,0,,,1.42636425
Z0,evokedZ,word_set,noun_X,C3,L,C,0.1,bva,pos,chan0,05jwxf,0,,,2.16910775
Z0,evokedZ,word_set,noun_X,C3,L,C,0.1,bva,pos,chan0,06pppm,0,,,4.091089500000002
Z0,evokedZ,word_set,noun_X,C3,L,C,0.1,bva,pos,chan0,07zrxf,0,,,0.74283425
Z0,evokedZ,word_set,noun_X,C3,L,C,0.1,bva,pos,chan0,08pnxm,0,,,0.9936845
Z0,evokedZ,word_set,noun_X,C3,L,C,0.1,bva,pos,chan0,10mczf,0,,,2.65599225
Z0,evokedZ,word_set,noun_X,C3,L,C,0.1,bva,pos,chan0,11kbxm,0,,,1.3956225
Z0,evokedZ,word_set,noun_X,C3,L,C,0.1,bva,pos,chan0,12jnxf,0,,,-1.9497375
Z0,evokedZ,word_set,noun_X,C3,L,C,0.1,bva,pos,chan0,13jsxm,0,,,2.80536125
Z0,evokedZ,word_set,noun_X,C3,L,C,0.1,bva,pos,chan0,14ktxf,0,,,0.30124075
Z0,evokedZ,word_set,noun_X,C3,L,C,0.1,bva,pos,chan0,16olxm,0,,,1.3873719999999998
Z0,evokedZ,word_set,noun_X,C3,L,C,0.1,bva,pos,chan0,18skxm,0,,,-0.56222125
Z0,evokedZ,word_set,noun_X,C3,L,C,0.1,bva,pos,chan0,19jgxf,0,,,1.7029705000000002
Z0,evokedZ,word_set,noun_X,C3,L,C,0.1,bva,pos,chan0,20jpxf,0,,,3.99512825
Z0,evokedZ,word_set,noun_X,C3,L,C,0.1,bva,pos,chan0,21koxf,0,,,3.0755060000000003
Z0,evokedZ,word_set,noun_X,C3,L,C,0.1,bva,pos,chan0,22foxm,0,,,3.627816
Z0,evokedZ,word_set,noun_X,C3,L,C,0.1,bva,pos,chan0,23zdxf,0,,,3.687438250000001
Z0,evokedZ,word_set,noun_X,C3,L,C,0.1,bva,pos,chan0,25abxf,0,,,0.9791065000000001
Z0,evokedZ,word_set,noun_X,C3,L,C,0.1,bva,pos,chan0,27mwxf,0,,,1.17640775
Z0,evokedZ,word_set,noun_X,C3,L,C,0.1,bva,pos,chan0,28pmsf,0,,,1.5148665
Z0,evokedZ,word_set,noun_X,C3,L,C,0.1,bva,pos,chan0,29jjxf,0,,,1.10449325
Z0,evokedZ,word_set,noun_X,C3,L,C,0.1,bva,pos,chan0,30mszf,0,,,1.9885825000000001
Z0,evokedZ,word_set,noun_X,C3,L,C,0.1,bva,pos,chan0,32mjxf,0,,,4.5708277499999985
Z0,evokedZ,word_set,noun_X,C3,L,C,0.1,bva,pos,chan0,34gsxm,0,,,2.3164045
Z0,evokedZ,word_set,noun_X,C3,L,C,0.1,bva,pos,chan0,35mwxm,0,,,2.8375037500000007
Z0,evokedZ,word_set,noun_X,C3,L,C,0.1,bva,pos,chan0,36rwxm,0,,,1.7240044999999997
Z0,evokedZ,word_set,noun_X,C3,L,C,0.1,bva,pos,chan0,38slxm,0,,,2.47588
Z0,evokedZ,word_set,noun_X,C3,L,C,0.1,bva,pos,chan0,39mrxm,0,,,1.15904675
Z0,evokedZ,word_set,noun_X,C3,L,C,0.1,bva,pos,chan0,40asxm,0,,,3.0119045
Z0,evokedZ,word_set,noun_X,C3,L,C,0.1,bva,pos,chan0,41roxm,0,,,4.4870105
Z0,evokedZ,word_set,noun_X,C3,L,C,0.1,bva,pos,chan0,42aszm,0,,,2.98388825
Z0,evokedZ,word_set,noun_X,C3,L,C,0.11,bva,pos,chan0,03mjkf,0,,,-0.9301017499999998
Z0,evokedZ,word_set,noun_X,C3,L,C,0.11,bva,pos,chan0,04mkkm,0,,,-2.478942
Z0,evokedZ,word_set,noun_X,C3,L,C,0.11,bva,pos,chan0,05jwxf,0,,,-0.2923095
Z0,evokedZ,word_set,noun_X,C3,L,C,0.11,bva,pos,chan0,06pppm,0,,,-1.26970175
Z0,evokedZ,word_set,noun_X,C3,L,C,0.11,bva,pos,chan0,07zrxf,0,,,-1.4023835
Z0,evokedZ,word_set,noun_X,C3,L,C,0.11,bva,pos,chan0,08pnxm,0,,,-0.21618375
Z0,evokedZ,word_set,noun_X,C3,L,C,0.11,bva,pos,chan0,10mczf,0,,,-2.34409325
Z0,evokedZ,word_set,noun_X,C3,L,C,0.11,bva,pos,chan0,11kbxm,0,,,-1.21079825
