evoked0,quest0,cond0,chan0,tmin0,tmax0,mode0,chanX,latX,valX,SUB,SES,TASK,RUN,CHAN_BUND
evokedZ,word_set,noun_F,RF,0.1,0.19,pos,RF,,1.9084480416666665,21koxf,eeg001,lexdec,0,
evokedZ,word_set,noun_F,LC,0.1,0.19,pos,LC,,3.44131175,21koxf,eeg001,lexdec,0,
evokedZ,word_set,noun_F,RC,0.1,0.19,pos,RC,,2.812193,21koxf,eeg001,lexdec,0,
evokedZ,word_set,noun_F,LP,0.1,0.19,pos,LP,,7.885272583333333,21koxf,eeg001,lexdec,0,
evokedZ,word_set,noun_F,RP,0.1,0.19,pos,RP,,6.129954916666666,21koxf,eeg001,lexdec,0,
evokedZ,word_set,noun_F,LF,0.1,0.19,pos,LF,,5.512356916666666,22foxm,eeg001,lexdec,0,
evokedZ,word_set,noun_F,RF,0.1,0.19,pos,RF,,4.894952333333333,22foxm,eeg001,lexdec,0,
evokedZ,word_set,noun_F,LC,0.1,0.19,pos,LC,,3.453552,22foxm,eeg001,lexdec,0,
evokedZ,word_set,noun_F,RC,0.1,0.19,pos,RC,,3.99047225,22foxm,eeg001,lexdec,0,
evokedZ,word_set,noun_F,LP,0.1,0.19,pos,LP,,3.562888708333333,22foxm,eeg001,lexdec,0,
evokedZ,word_set,noun_F,RP,0.1,0.19,pos,RP,,5.045373875,22foxm,eeg001,lexdec,0,
evokedZ,word_set,noun_F,LF,0.1,0.19,pos,LF,,3.0715819583333333,23zdxf,eeg001,lexdec,0,
evokedZ,word_set,noun_F,RF,0.1,0.19,pos,RF,,3.230056,23zdxf,eeg001,lexdec,0,
evokedZ,word_set,noun_F,LC,0.1,0.19,pos,LC,,4.829996625,23zdxf,eeg001,lexdec,0,
evokedZ,word_set,noun_F,RC,0.1,0.19,pos,RC,,5.651648375,23zdxf,eeg001,lexdec,0,
evokedZ,word_set,noun_F,LP,0.1,0.19,pos,LP,,7.594389625000001,23zdxf,eeg001,lexdec,0,
evokedZ,word_set,noun_F,RP,0.1,0.19,pos,RP,,7.4799623749999995,23zdxf,eeg001,lexdec,0,
evokedZ,word_set,noun_F,LF,0.1,0.19,pos,LF,,0.37387908333333336,25abxf,eeg001,lexdec,0,
evokedZ,word_set,noun_F,RF,0.1,0.19,pos,RF,,0.3196968333333334,25abxf,eeg001,lexdec,0,
evokedZ,word_set,noun_F,LC,0.1,0.19,pos,LC,,1.5808080416666668,25abxf,eeg001,lexdec,0,
evokedZ,word_set,noun_F,RC,0.1,0.19,pos,RC,,2.0207466666666667,25abxf,eeg001,lexdec,0,
evokedZ,word_set,noun_F,LP,0.1,0.19,pos,LP,,5.6204937500000005,25abxf,eeg001,lexdec,0,
evokedZ,word_set,noun_F,RP,0.1,0.19,pos,RP,,9.493762916666666,25abxf,eeg001,lexdec,0,
evokedZ,word_set,noun_F,LF,0.1,0.19,pos,LF,,2.1263199166666666,27mwxf,eeg001,lexdec,0,
evokedZ,word_set,noun_F,RF,0.1,0.19,pos,RF,,0.6701802083333334,27mwxf,eeg001,lexdec,0,
evokedZ,word_set,noun_F,LC,0.1,0.19,pos,LC,,3.504235833333333,27mwxf,eeg001,lexdec,0,
evokedZ,word_set,noun_F,RC,0.1,0.19,pos,RC,,1.0691106250000002,27mwxf,eeg001,lexdec,0,
evokedZ,word_set,noun_F,LP,0.1,0.19,pos,LP,,13.407947333333334,27mwxf,eeg001,lexdec,0,
evokedZ,word_set,noun_F,RP,0.1,0.19,pos,RP,,11.093355666666668,27mwxf,eeg001,lexdec,0,
evokedZ,word_set,noun_F,LF,0.1,0.19,pos,LF,,1.1650737916666667,28pmsf,eeg001,lexdec,0,
evokedZ,word_set,noun_F,RF,0.1,0.19,pos,RF,,0.832064,28pmsf,eeg001,lexdec,0,
evokedZ,word_set,noun_F,LC,0.1,0.19,pos,LC,,2.39833375,28pmsf,eeg001,lexdec,0,
evokedZ,word_set,noun_F,RC,0.1,0.19,pos,RC,,3.4037934166666663,28pmsf,eeg001,lexdec,0,
evokedZ,word_set,noun_F,LP,0.1,0.19,pos,LP,,6.054863958333333,28pmsf,eeg001,lexdec,0,
evokedZ,word_set,noun_F,RP,0.1,0.19,pos,RP,,9.106376,28pmsf,eeg001,lexdec,0,
evokedZ,word_set,noun_F,LF,0.1,0.19,pos,LF,,1.0926466666666668,29jjxf,eeg001,lexdec,0,
evokedZ,word_set,noun_F,RF,0.1,0.19,pos,RF,,1.195941625,29jjxf,eeg001,lexdec,0,
evokedZ,word_set,noun_F,LC,0.1,0.19,pos,LC,,3.103298,29jjxf,eeg001,lexdec,0,
evokedZ,word_set,noun_F,RC,0.1,0.19,pos,RC,,3.237271625,29jjxf,eeg001,lexdec,0,
evokedZ,word_set,noun_F,LP,0.1,0.19,pos,LP,,8.351772416666668,29jjxf,eeg001,lexdec,0,
evokedZ,word_set,noun_F,RP,0.1,0.19,pos,RP,,8.716335958333334,29jjxf,eeg001,lexdec,0,
evokedZ,word_set,noun_F,LF,0.1,0.19,pos,LF,,1.786317625,30mszf,eeg001,lexdec,0,
evokedZ,word_set,noun_F,RF,0.1,0.19,pos,RF,,1.6054685,30mszf,eeg001,lexdec,0,
evokedZ,word_set,noun_F,LC,0.1,0.19,pos,LC,,2.02144325,30mszf,eeg001,lexdec,0,
evokedZ,word_set,noun_F,RC,0.1,0.19,pos,RC,,1.5507556249999999,30mszf,eeg001,lexdec,0,
evokedZ,word_set,noun_F,LP,0.1,0.19,pos,LP,,3.7146615,30mszf,eeg001,lexdec,0,
evokedZ,word_set,noun_F,RP,0.1,0.19,pos,RP,,2.641274166666667,30mszf,eeg001,lexdec,0,
evokedZ,word_set,noun_F,LF,0.1,0.19,pos,LF,,2.8164441250000003,32mjxf,eeg001,lexdec,0,
evokedZ,word_set,noun_F,RF,0.1,0.19,pos,RF,,1.661716,32mjxf,eeg001,lexdec,0,
evokedZ,word_set,noun_F,LC,0.1,0.19,pos,LC,,4.9853210416666665,32mjxf,eeg001,lexdec,0,
evokedZ,word_set,noun_F,RC,0.1,0.19,pos,RC,,3.263277041666667,32mjxf,eeg001,lexdec,0,
evokedZ,word_set,noun_F,LP,0.1,0.19,pos,LP,,4.468913833333333,32mjxf,eeg001,lexdec,0,
evokedZ,word_set,noun_F,RP,0.1,0.19,pos,RP,,4.375610666666667,32mjxf,eeg001,lexdec,0,
evokedZ,word_set,noun_F,LF,0.1,0.19,pos,LF,,1.3850225833333332,34gsxm,eeg001,lexdec,0,
evokedZ,word_set,noun_F,RF,0.1,0.19,pos,RF,,1.2944760833333333,34gsxm,eeg001,lexdec,0,
evokedZ,word_set,noun_F,LC,0.1,0.19,pos,LC,,3.3385371249999998,34gsxm,eeg001,lexdec,0,
evokedZ,word_set,noun_F,RC,0.1,0.19,pos,RC,,4.484313,34gsxm,eeg001,lexdec,0,
evokedZ,word_set,noun_F,LP,0.1,0.19,pos,LP,,5.717265208333333,34gsxm,eeg001,lexdec,0,
evokedZ,word_set,noun_F,RP,0.1,0.19,pos,RP,,9.12217425,34gsxm,eeg001,lexdec,0,
evokedZ,word_set,noun_F,LF,0.1,0.19,pos,LF,,1.9281529583333334,35mwxm,eeg001,lexdec,0,
evokedZ,word_set,noun_F,RF,0.1,0.19,pos,RF,,1.6123913749999998,35mwxm,eeg001,lexdec,0,
evokedZ,word_set,noun_F,LC,0.1,0.19,pos,LC,,2.585358166666667,35mwxm,eeg001,lexdec,0,
evokedZ,word_set,noun_F,RC,0.1,0.19,pos,RC,,1.6198327500000003,35mwxm,eeg001,lexdec,0,
evokedZ,word_set,noun_F,LP,0.1,0.19,pos,LP,,4.009914208333334,35mwxm,eeg001,lexdec,0,
evokedZ,word_set,noun_F,RP,0.1,0.19,pos,RP,,3.104526875,35mwxm,eeg001,lexdec,0,
evokedZ,word_set,noun_F,LF,0.1,0.19,pos,LF,,2.2949159166666666,36rwxm,eeg001,lexdec,0,
evokedZ,word_set,noun_F,RF,0.1,0.19,pos,RF,,1.7712615833333334,36rwxm,eeg001,lexdec,0,
evokedZ,word_set,noun_F,LC,0.1,0.19,pos,LC,,3.1598192916666665,36rwxm,eeg001,lexdec,0,
evokedZ,word_set,noun_F,RC,0.1,0.19,pos,RC,,3.3470533333333337,36rwxm,eeg001,lexdec,0,
evokedZ,word_set,noun_F,LP,0.1,0.19,pos,LP,,5.449751666666667,36rwxm,eeg001,lexdec,0,
evokedZ,word_set,noun_F,RP,0.1,0.19,pos,RP,,5.7493039999999995,36rwxm,eeg001,lexdec,0,
evokedZ,word_set,noun_F,LF,0.1,0.19,pos,LF,,2.9968339166666667,38slxm,eeg001,lexdec,0,
evokedZ,word_set,noun_F,RF,0.1,0.19,pos,RF,,2.0492664166666668,38slxm,eeg001,lexdec,0,
evokedZ,word_set,noun_F,LC,0.1,0.19,pos,LC,,3.5273037083333327,38slxm,eeg001,lexdec,0,
evokedZ,word_set,noun_F,RC,0.1,0.19,pos,RC,,3.8356677083333337,38slxm,eeg001,lexdec,0,
evokedZ,word_set,noun_F,LP,0.1,0.19,pos,LP,,12.281699333333334,38slxm,eeg001,lexdec,0,
evokedZ,word_set,noun_F,RP,0.1,0.19,pos,RP,,13.875490749999999,38slxm,eeg001,lexdec,0,
evokedZ,word_set,noun_F,LF,0.1,0.19,pos,LF,,1.3463971666666668,39mrxm,eeg001,lexdec,0,
evokedZ,word_set,noun_F,RF,0.1,0.19,pos,RF,,1.6432187916666667,39mrxm,eeg001,lexdec,0,
evokedZ,word_set,noun_F,LC,0.1,0.19,pos,LC,,1.678738375,39mrxm,eeg001,lexdec,0,
evokedZ,word_set,noun_F,RC,0.1,0.19,pos,RC,,2.7051778750000004,39mrxm,eeg001,lexdec,0,
evokedZ,word_set,noun_F,LP,0.1,0.19,pos,LP,,2.4418464583333335,39mrxm,eeg001,lexdec,0,
evokedZ,word_set,noun_F,RP,0.1,0.19,pos,RP,,4.659114416666667,39mrxm,eeg001,lexdec,0,
evokedZ,word_set,noun_F,LF,0.1,0.19,pos,LF,,3.5413538333333334,40asxm,eeg001,lexdec,0,
evokedZ,word_set,noun_F,RF,0.1,0.19,pos,RF,,3.2579292500000006,40asxm,eeg001,lexdec,0,
evokedZ,word_set,noun_F,LC,0.1,0.19,pos,LC,,3.143382458333333,40asxm,eeg001,lexdec,0,
evokedZ,word_set,noun_F,RC,0.1,0.19,pos,RC,,2.8565498333333337,40asxm,eeg001,lexdec,0,
evokedZ,word_set,noun_F,LP,0.1,0.19,pos,LP,,3.1720782499999998,40asxm,eeg001,lexdec,0,
evokedZ,word_set,noun_F,RP,0.1,0.19,pos,RP,,3.6287193333333327,40asxm,eeg001,lexdec,0,
evokedZ,word_set,noun_F,LF,0.1,0.19,pos,LF,,3.5644323750000004,41roxm,eeg001,lexdec,0,
evokedZ,word_set,noun_F,RF,0.1,0.19,pos,RF,,2.2007505416666664,41roxm,eeg001,lexdec,0,
